mode	type	object	size	path	domain	decision	reason
100644	blob	57692a5b80eec0657e845b68ed3f7665729c25bc	7009	source/packages/agent/prompts/composer2-cloud-testing-sections.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	42e60fe98f451605137c1e636011fec2b81edbd4	4505	source/packages/agent/prompts/deprecated-do-not-use/shared.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	56a6a8980c276e59d5e0b3cf1a36aa5c8a6e8022	960	source/packages/agent/prompts/gpt-helpers.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	558149502121d1c724b04a500a6afb71b0b89280	16626	source/packages/agent/prompts/multitask-mode-user-reminder.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	350c309671ed165e82aeba1fc9a18c4aa88238c8	19801	source/packages/agent/prompts/project-prompt.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6956f1b48f4802ba4f64c181a8b3dd0fb7da9e72	3402	source/packages/agent/prompts/prompt-suggestion.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8df0c05c04ce9b28685028c5bcac567fc75fb8f8	15930	source/packages/agent/prompts/shared.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	972916a8d03c101ff34874afb9bcf81467e75f27	10313	source/packages/agent/prompts/skill-catalog-budget.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8cd62d20dc01ece8447f74bc825263dd5576d46a	1951	source/packages/agent/prompts/system.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	1004448da1f668b1dbab173410f02ec3c6335289	403	source/packages/agent/prompts/testing/index.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	725f0fb5aedb4552e94fabd5cc9fedcd7c49e2b9	46871	source/packages/agent/prompts/testing/parent.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2fde777f7f8f01f52dd19a0f63694de8597dd5c2	1918	source/packages/agent/prompts/testing/shared.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	1dee2cb2ec5b11a2f79159eb3fbed1eb244fa760	5154	source/packages/agent/prompts/tmux-backed-shell-instructions.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8b8a610aa20a28bc78798882dd653c68497564c4	2479	source/packages/agent/prompts/user-info-auxiliary-sections.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	af5609fdae6510889473a815cf1e95c89987a555	8204	source/packages/agent/prompts/user-info-available-skills.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	579ffbf56f9d2359b355e5655135a94a71454474	19453	source/packages/agent/prompts/user-info-cloud-sections.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f2357142d7b2b96f2e514df7bd6a5b9de958a4ef	19027	source/packages/agent/prompts/user-info-component.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	018249c97d1e5685279bfbece087344f9fe6c934	23786	source/packages/agent/prompts/user-info-composer2-rules.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	7f45c57843d0684ca0ac2f93d82805197c97b731	1249	source/packages/agent/prompts/user-info-date.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	62ad995f70b3301d45c6f07c7515cee7ef8adb7d	10376	source/packages/agent/prompts/user-info-git-prompt-sections.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	16b24ad98dbf1537d76e8545621b51b30d654835	1121	source/packages/agent/prompts/user-info-git-rule-gates.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	7415f7ed24b168481bc3097450b7951aa1d08358	3958	source/packages/agent/prompts/user-info-git-status.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	bc46414cc24b851ddc40998a4edaf9beae79730f	5305	source/packages/agent/prompts/user-info-mcp-catalog.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	76efc3dcfbdcd615e00fad1efae54029c9b29f05	595	source/packages/agent/prompts/user-info-mcp-instructions.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	81099995155a0ed4d4978157002456d5cf25aba0	6580	source/packages/agent/prompts/user-info-mcp-meta-instructions.ts	mcp-plugin-marketplace	LEARN	inspect architecture and tests; no verbatim source import
100644	blob	a372bea758877e040d5d23df4c6471027ee13cf5	2743	source/packages/agent/prompts/user-info-mounted-stores.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	47c77a1a3e685539adb06545b753a4ecf21b6924	1090	source/packages/agent/prompts/user-info-notes.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8af5c623fad52d55f3f01fa6189ad3009905940e	9237	source/packages/agent/prompts/user-info-preparation.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	e5e7c596ab4ec9d3be29a6e35828d6e73e00afa3	2025	source/packages/agent/prompts/user-info-rule-categorization.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	2946e27604619174b70658f95ff7ed613e4075f5	1168	source/packages/agent/prompts/user-info-rule-helpers.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	219e15525e4f9ba6e4f2b05294a207dc6b94a803	5338	source/packages/agent/prompts/user-info-rule-sections.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	34f5bb26341cc784096ea3f384da469fff68cff7	546	source/packages/agent/prompts/user-info-sanitization.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ad17c1fc4001bb2a7b1e9b5d6c13e225fe0164a9	7310	source/packages/agent/prompts/user-info-section.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d54d5b2f53214c799afd760cfea43c4a300c3076	1407	source/packages/agent/prompts/user-info-transcripts.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4032756558af1bf9d18155349a4403f2ffa03eb1	159	source/packages/agent/prompts/user-info.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a42f8efe1a7bf888f826729efe0a036111903ba8	2031	source/packages/agent/reminders/apply-reminders.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	084e581555c2c5e2c18eeeee6622aa51b6e432e9	2253	source/packages/agent/reminders/context-builder.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ea68a1cc5928ec97f11f80886ce228d3ce730b26	2957	source/packages/agent/run-stream-lifecycle.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0b17e14bb3cd747f7ccd8e14686ca2feebf60a7c	14073	source/packages/agent/self-summary/anthropic-compaction-handler.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	938b68b7d6b18569f9747fcc167c29ddbe826351	6803	source/packages/agent/self-summary/constants.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	c4b8cbd10fcc5b76310ff9e240dc8ebed3df7375	14070	source/packages/agent/self-summary/openai-compaction-handler.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	126c0a318d7ec4bade22cc48c90d6101d3f8dbcc	25948	source/packages/agent/self-summary/self-summary-handler.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	226e2f5921abe9c39959de8e753c3ff7f6d4609d	3377	source/packages/agent/self-summary/self-summary.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	770e6cba70dd8c5d5e6d24ff3f9e41103ac695b3	2006	source/packages/agent/self-summary/token-estimate.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	a357dc2b93876648da3e56ae7aa5fcdca94a75ab	6757	source/packages/agent/serde.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0fb5423dfa02318b4521133105985136fea5e0cb	1856	source/packages/agent/simulated-message-prompts.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	8478e2b47e27e08f525b6d2943c40ccd1e908e64	25411	source/packages/agent/smart-mode-classifier-context.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	71ff4d56d3d07a4221f6ad32107abdf63e496337	6014	source/packages/agent/smart-mode-project-permissions.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5274e3ef4316ee132f8ae7166270438393ce4e09	480	source/packages/agent/state-agent-type.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	494c6cfeeda7449bb8ea05780597a54d1533bc7c	115	source/packages/agent/state-utils.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	5d6f799301e6c095eb5ca35dab5f9e99697223b9	135742	source/packages/agent/state.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	6c2fb7293394f489115ab8b37f48d7a195e67638	40886	source/packages/agent/summarization-orchestrator.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	f5cb3ac2cdeba16782c851344aa8cd8a6bb65537	3680	source/packages/agent/tool-counting-middleware.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0deea396ca1824a9005bc342c38a18bb4909bd02	57851	source/packages/agent/tool-stream-executor.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	ef7ca2a09b1672e24f83137cbbfcf54c0006f109	3978	source/packages/agent/tools/all-tools.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	3ef96a3e17989540e47b0225431a1a2e5d9baf8c	14409	source/packages/agent/tools/common.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	27d453fe2dd6f08b463ae89acfe02fa5a7da695f	2646	source/packages/agent/tools/composer-subagent-resolution.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	16512f102c77e355bdae762d9364ddc57ec8a582	16161	source/packages/agent/tools/core.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	219d375ef5db66292f9f763c696469e68c447124	3631	source/packages/agent/tools/core/ask-question/index.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	1a210fd96fe0170374ef1c6f5a0f0739016cdc64	1927	source/packages/agent/tools/core/ask-question/replay-horizon.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	4685ae2a500042a174d16924118d9935630c121e	32216	source/packages/agent/tools/core/await.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	cfd6bdb0a1dbcbb9d54926303f7a6af564685c40	9007	source/packages/agent/tools/core/connect-error.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	acaa42d5bbf40686b0f3b840b47231303af5d959	9068	source/packages/agent/tools/core/create-plan/backend-plan-utils.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	dc31c26b249a17cd916080233eb120eac5083829	7904	source/packages/agent/tools/core/edit/common.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	261636704e945417f338f833c96cc6d7fc715fac	1967	source/packages/agent/tools/core/edit/diff-worker.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	56e323a0c13b934b70a37b1c25927eff507e61ae	1192	source/packages/agent/tools/core/edit/plan-mode-file-policy.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	060b1531f57320e45871469e990ed1140d157e38	14927	source/packages/agent/tools/core/edit/post-write-result-decoration.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	d9271884b72fbca2c0bb1f64f96b4e7f5752735a	4685	source/packages/agent/tools/core/file-operation-lock-manager.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
100644	blob	0a708b02979b6ae69e91f76cf3040638fa9ef56d	5827	source/packages/agent/tools/core/formatting.ts	recovered-package	CLEAN_ROOM_SPEC	behavior/API reference only; independently implement in Fabushi-owned boundaries
